row ID,id,time,atoms,cores,timesteps,outfreq,task,stime,Prediction (stime)
234,4998.0,0.21337579617834396,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01740031207794081,0.018165500701113824
235,4999.0,0.21656050955414013,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01788547526323381,0.01815333701877904
236,5000.0,0.2197452229299363,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018396863485569674,0.018141871223875523
237,5001.0,0.2229299363057325,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018449313559655404,0.018131056309564242
238,5002.0,0.22611464968152867,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017859250226190945,0.018120848414810254
239,5003.0,0.22929936305732485,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018016600448448133,0.018111206628817284
240,5004.0,0.23248407643312102,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018396863485569674,0.018102092805467762
241,5005.0,0.2356687898089172,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01799037541140527,0.018093471387584232
242,5006.0,0.23885350318471338,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018108388078098163,0.018085309240771574
243,5007.0,0.24203821656050956,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017728125040976622,0.018077575496555958
244,5008.0,0.24522292993630573,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01795103785584097,0.018070241404504
245,5009.0,0.2484076433121019,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018069050522533863,0.01806328019298199
246,5010.0,0.2515923566878981,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017806800152105215,0.018056666938198858
247,5011.0,0.25477707006369427,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017701900003933756,0.018050378441167837
248,5012.0,0.25796178343949044,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018082163041055296,0.01804439311221664
249,5013.0,0.2611464968152866,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017911700300276674,0.018038690862676166
250,5014.0,0.2643312101910828,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01732163696681222,0.018033253003382165
251,5015.0,0.267515923566879,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01784613770766951,0.0180280621496292
252,5016.0,0.27070063694267515,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018187063189226756,0.018023102132225785
253,5017.0,0.27388535031847133,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01876401400416978,0.018018357914309384
254,5018.0,0.2770700636942675,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01805593800401243,0.018013815513591484
255,5019.0,0.2802547770700637,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018501763633741133,0.018009461929715358
256,5020.0,0.28343949044585987,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01838375096704824,0.018005285076422017
257,5021.0,0.28662420382165604,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018042825485491,0.018001273718233925
258,5022.0,0.2898089171974522,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018134613115141026,0.017997417411378013
259,5023.0,0.2929936305732484,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017636337411326593,0.017993706448685445
260,5024.0,0.2961783439490446,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018449313559655404,0.01799013180821695
261,5025.0,0.29936305732484075,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01788547526323381,0.017986685105376845
262,5026.0,0.30254777070063693,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01843620104113397,0.017983358548291604
263,5027.0,0.30573248407643316,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018475538596698267,0.01798014489624157
264,5028.0,0.30891719745222934,1.0,0.0,1.0,0.0,sassena_ID0000005,0.014751583336611463,0.017977037420945727
265,5029.0,0.3121019108280255,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018409976004091104,0.017974029870512637
266,5030.0,0.3152866242038217,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01826573830035535,0.017971116435880126
267,5031.0,0.3184713375796179,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01827885081887678,0.01796829171957804
268,5032.0,0.32165605095541405,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01700693652229784,0.017965550706658957
269,5033.0,0.32484076433121023,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018226400744791052,0.01796288873764979
270,5034.0,0.3280254777070064,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018187063189226756,0.0179603014833886
271,5035.0,0.3312101910828026,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017964150374362404,0.01795778492161788
272,5036.0,0.33439490445859876,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017701900003933756,0.017955335315214482
273,5037.0,0.33757961783439494,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017793687633583785,0.017952949191944657
274,5038.0,0.3407643312101911,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017636337411326593,0.01795062332563888
275,5039.0,0.3439490445859873,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018777126522691215,0.01794835471868907
276,5040.0,0.3471337579617835,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01863288881895546,0.017946140585776645
277,5041.0,0.35031847133757965,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018711563930084052,0.01794397833874624
278,5042.0,0.35350318471337583,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018029712966969567,0.017941865572545766
279,5043.0,0.356687898089172,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018173950670705322,0.017939800052158242
280,5044.0,0.3598726114649682,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017819912670626648,0.01793777970045659
281,5045.0,0.36305732484076436,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017924812818798107,0.017935802586917057
282,5046.0,0.36624203821656054,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017741237559498052,0.017933866917130687
283,5047.0,0.3694267515923567,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01825262578183392,0.017931971023057627
284,5048.0,0.3726114649681529,1.0,0.0,1.0,0.0,sassena_ID0000005,0.018082163041055296,0.01793011335397162
285,5049.0,0.37579617834394907,1.0,0.0,1.0,0.0,sassena_ID0000005,0.017636337411326593,0.017928292468046694
286,5050.0,0.37898089171974525,1.0,0.0,1.0,0.0,sassena_ID0000005,0.01795103785584097,0.017926507024540236
287,5051.0,0.3821656050955414,1.0,0.0,1.0,0.0,sassena_ID0000005,0.006949634816359178,0.01792475577653142
288,5200.0,0.0031847133757961785,1.0,0.0,1.0,1.0,sassena_ID0000005,0.2584608525759543,0.2565044800133896
289,5201.0,0.006369426751592357,1.0,0.0,1.0,1.0,sassena_ID0000005,0.04022920682375464,0.04092589290918584
290,5202.0,0.009554140127388536,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03356804741486698,0.03405079374459398
291,5203.0,0.012738853503184714,1.0,0.0,1.0,1.0,sassena_ID0000005,0.0317978574144736,0.03226041903264192
292,5204.0,0.01592356687898089,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03072263089571614,0.03310533450367104
293,5205.0,0.019108280254777073,1.0,0.0,1.0,1.0,sassena_ID0000005,0.032558383488716675,0.032496199471771466
294,5206.0,0.02229299363057325,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030250580228944574,0.031223674073222657
295,5207.0,0.025477707006369428,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03044726800676606,0.030214512956546594
296,5208.0,0.028662420382165606,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030617730747544685,0.029565020603979985
297,5209.0,0.03184713375796178,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03143070689587349,0.029290067218813387
298,5210.0,0.03503184713375796,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030617730747544685,0.029397463195242623
299,5211.0,0.038216560509554146,1.0,0.0,1.0,1.0,sassena_ID0000005,0.026133249413214796,0.029885542198664416
300,5212.0,0.04140127388535032,1.0,0.0,1.0,1.0,sassena_ID0000005,0.029188466228708552,0.030567550185593532
301,5213.0,0.0445859872611465,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030906206155016196,0.0307099658758709
302,5214.0,0.04777070063694268,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03010634252520882,0.030302317445074174
303,5215.0,0.050955414012738856,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030958656229101923,0.0300500389961299
304,5216.0,0.054140127388535034,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030735743414237574,0.03007953635031698
305,5217.0,0.05732484076433121,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030093230006687385,0.03021262744370239
306,5218.0,0.06050955414012739,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030263692747466004,0.030316063804786592
307,5219.0,0.06369426751592357,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030368592895637467,0.030345299080906482
308,5220.0,0.06687898089171974,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030696405858673278,0.030305789193834174
309,5221.0,0.07006369426751592,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030316142821551737,0.030220103493711428
310,5222.0,0.0732484076433121,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03070951837719471,0.0301114970694259
311,5223.0,0.07643312101910829,1.0,0.0,1.0,1.0,sassena_ID0000005,0.029870317191823037,0.029998065836004333
312,5224.0,0.07961783439490447,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03070951837719471,0.02989185995416658
313,5225.0,0.08280254777070065,1.0,0.0,1.0,1.0,sassena_ID0000005,0.029109791117579956,0.029799821971791037
314,5226.0,0.08598726114649682,1.0,0.0,1.0,1.0,sassena_ID0000005,0.029608066821394385,0.02972513764111116
315,5227.0,0.089171974522293,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03097176874762336,0.029668465458530538
316,5228.0,0.09235668789808918,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030866868599451897,0.029628896847840484
317,5229.0,0.09554140127388536,1.0,0.0,1.0,1.0,sassena_ID0000005,0.02967362941400155,0.029604648074498443
318,5230.0,0.09872611464968153,1.0,0.0,1.0,1.0,sassena_ID0000005,0.029870317191823037,0.029593531772594026
319,5231.0,0.10191082802547771,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03023746771042314,0.029593262451988955
320,5232.0,0.10509554140127389,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030263692747466004,0.02960164312353713
321,5233.0,0.10828025477707007,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030788193488323304,0.029616669871579026
322,5234.0,0.11146496815286625,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030617730747544685,0.029636581644163832
323,5235.0,0.11464968152866242,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030407930451201767,0.02965987479138293
324,5236.0,0.1178343949044586,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030552168154937522,0.029685295994947333
325,5237.0,0.12101910828025478,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03018501763633741,0.029711822905344274
326,5238.0,0.12420382165605096,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03018501763633741,0.02973863869167246
327,5239.0,0.12738853503184713,1.0,0.0,1.0,1.0,sassena_ID0000005,0.031456931932916356,0.029765104506056052
328,5240.0,0.1305732484076433,1.0,0.0,1.0,1.0,sassena_ID0000005,0.0294113790435729,0.029790732321568345
329,5241.0,0.1337579617834395,1.0,0.0,1.0,1.0,sassena_ID0000005,0.02994899230295163,0.02981515951866806
330,5242.0,0.13694267515923567,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030027667414080222,0.02983812579146754
331,5243.0,0.14012738853503184,1.0,0.0,1.0,1.0,sassena_ID0000005,0.029555616747308656,0.029859452210020843
332,5244.0,0.14331210191082802,1.0,0.0,1.0,1.0,sassena_ID0000005,0.0303817054141589,0.029879021241633767
333,5245.0,0.1464968152866242,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030460380525287493,0.029896754377600688
334,5246.0,0.14968152866242038,1.0,0.0,1.0,1.0,sassena_ID0000005,0.0298965422288659,0.029912578684083133
335,5247.0,0.15286624203821658,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030853756080930467,0.02992635998286158
336,5248.0,0.15605095541401276,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030093230006687385,0.029937746507833447
337,5249.0,0.15923566878980894,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030303030303030304,0.029945791241799337
338,5250.0,0.16242038216560511,1.0,0.0,1.0,1.0,sassena_ID0000005,0.0294507165991372,0.02994811680777636
339,5251.0,0.1656050955414013,1.0,0.0,1.0,1.0,sassena_ID0000005,0.029830979636258737,0.02993982353134961
340,5252.0,0.16878980891719747,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03120779408100914,0.02991975853703213
341,5253.0,0.17197452229299365,1.0,0.0,1.0,1.0,sassena_ID0000005,0.029922767265908763,0.030002013296058887
342,5254.0,0.17515923566878983,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030342367858594604,0.031129049086891486
343,5255.0,0.178343949044586,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03133891926622346,0.030044383243579366
344,5256.0,0.18152866242038218,1.0,0.0,1.0,1.0,sassena_ID0000005,0.030525943117894656,0.025747601612581845
345,5289.0,0.0031847133757961785,1.0,1.0,0.0,0.0,sassena_ID0000005,0.49405347285053036,0.597956044323011
346,5290.0,0.006369426751592357,1.0,1.0,0.0,0.0,sassena_ID0000005,0.3927068171983793,0.32530058451769434
347,5291.0,0.009554140127388536,1.0,1.0,0.0,0.0,sassena_ID0000005,0.3112911896988055,0.28451256634955957
348,5292.0,0.012738853503184714,1.0,1.0,0.0,0.0,sassena_ID0000005,0.12418866291648636,0.2550847476858328
349,5382.0,0.0031847133757961785,1.0,1.0,1.0,0.0,sassena_ID0000005,0.49011971729410064,0.5054772158853997
350,5383.0,0.006369426751592357,1.0,1.0,1.0,0.0,sassena_ID0000005,0.06284830127322555,0.06511703654066917
351,5384.0,0.009554140127388536,1.0,1.0,1.0,0.0,sassena_ID0000005,0.04403183719497004,0.04366276888270072
352,5385.0,0.012738853503184714,1.0,1.0,1.0,0.0,sassena_ID0000005,0.032728846229495304,0.038340380596056864
353,5386.0,0.01592356687898089,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03949490578655443,0.035560626021904
354,5387.0,0.019108280254777073,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03983583126811167,0.03767212221394392
355,5388.0,0.02229299363057325,1.0,1.0,1.0,0.0,sassena_ID0000005,0.0379476286010254,0.03645250993210591
356,5389.0,0.025477707006369428,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03588896319316051,0.036012809167947114
357,5390.0,0.028662420382165606,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03973093111994021,0.03627945376904627
358,5391.0,0.03184713375796178,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03861636704561845,0.03709319796985892
359,5392.0,0.03503184713375796,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03870815467526848,0.03818693398431044
360,5393.0,0.038216560509554146,1.0,1.0,1.0,0.0,sassena_ID0000005,0.030027667414080222,0.039252732448751534
361,5394.0,0.04140127388535032,1.0,1.0,1.0,0.0,sassena_ID0000005,0.044635013046955926,0.04005820474234672
362,5395.0,0.0445859872611465,1.0,1.0,1.0,0.0,sassena_ID0000005,0.035443137563431815,0.040507229783786465
363,5396.0,0.04777070063694268,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03739690282312524,0.04061333571267836
364,5397.0,0.050955414012738856,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03801319119363256,0.0404388402442457
365,5398.0,0.054140127388535034,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03768537823059675,0.040049778992792454
366,5399.0,0.05732484076433121,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03834100415666837,0.039499050297846915
367,5400.0,0.06050955414012739,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03796074111954683,0.03882916895701916
368,5401.0,0.06369426751592357,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03737067778608238,0.03808137715793108
369,5402.0,0.06687898089171974,1.0,1.0,1.0,0.0,sassena_ID0000005,0.036085650970982,0.03730002944971354
370,5403.0,0.07006369426751592,1.0,1.0,1.0,0.0,sassena_ID0000005,0.037200215045303756,0.03652828836362748
371,5404.0,0.0732484076433121,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03773782830468248,0.03579997815577183
372,5405.0,0.07643312101910829,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03860325452709702,0.03513530054097483
373,5406.0,0.07961783439490447,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03796074111954683,0.034544093044373024
374,5407.0,0.08280254777070065,1.0,1.0,1.0,0.0,sassena_ID0000005,0.038957292527175696,0.03403928663053948
375,5408.0,0.08598726114649682,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03738379030460381,0.033684969057632116
376,5409.0,0.089171974522293,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03413188571128857,0.033699522677376005
377,5410.0,0.09235668789808918,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03603320089689627,0.033054045274962945
378,5411.0,0.09554140127388536,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03754114052686099,0.029561968619360054
379,5412.0,0.09872611464968153,1.0,1.0,1.0,0.0,sassena_ID0000005,0.03748869045277527,0.024193686733542427
380,5413.0,0.10191082802547771,1.0,1.0,1.0,0.0,sassena_ID0000005,0.00772327340912369,0.02034469873483066
381,5514.0,0.0031847133757961785,1.0,1.0,1.0,1.0,sassena_ID0000005,0.465900895585015,0.5087171102343605
382,5515.0,0.006369426751592357,1.0,1.0,1.0,1.0,sassena_ID0000005,0.0982258762440502,0.08615336221282387
383,5516.0,0.009554140127388536,1.0,1.0,1.0,1.0,sassena_ID0000005,0.06868337201526298,0.06654950399044197
384,5517.0,0.012738853503184714,1.0,1.0,1.0,1.0,sassena_ID0000005,0.06453981616249033,0.06282113842535365
385,5518.0,0.01592356687898089,1.0,1.0,1.0,1.0,sassena_ID0000005,0.0612485740136108,0.062280898961671396
386,5519.0,0.019108280254777073,1.0,1.0,1.0,1.0,sassena_ID0000005,0.06219267534715393,0.06467739424165374
387,5520.0,0.02229299363057325,1.0,1.0,1.0,1.0,sassena_ID0000005,0.06006844734668188,0.06218679478242801
388,5521.0,0.025477707006369428,1.0,1.0,1.0,1.0,sassena_ID0000005,0.0602782476430248,0.05985950506132896
389,5522.0,0.028662420382165606,1.0,1.0,1.0,1.0,sassena_ID0000005,0.06118301142100363,0.05783759148788171
390,5523.0,0.03184713375796178,1.0,1.0,1.0,1.0,sassena_ID0000005,0.06143214927291085,0.05609973817169336
391,5524.0,0.03503184713375796,1.0,1.0,1.0,1.0,sassena_ID0000005,0.05947838401321742,0.05458295009358954
392,5525.0,0.038216560509554146,1.0,1.0,1.0,1.0,sassena_ID0000005,0.06080274838388209,0.05321636842646048
393,5526.0,0.04140127388535032,1.0,1.0,1.0,1.0,sassena_ID0000005,0.060015997272596155,0.05193961761609604
394,5527.0,0.0445859872611465,1.0,1.0,1.0,1.0,sassena_ID0000005,0.05953083408730315,0.05071492752959375
395,5528.0,0.04777070063694268,1.0,1.0,1.0,1.0,sassena_ID0000005,0.036465914008103534,0.049532963975455487
