row ID,id,time,atoms,cores,timesteps,outfreq,task,stime,Prediction (stime)
109,4857.0,0.10509554140127389,1.0,0.0,1.0,0.0,namd_ID0000002,0.006438246594023315,0.011062268433768445
110,4858.0,0.10828025477707007,1.0,0.0,1.0,0.0,namd_ID0000002,0.006700496964451963,0.011046066662229664
111,4859.0,0.11146496815286625,1.0,0.0,1.0,0.0,namd_ID0000002,0.006438246594023315,0.011030415460114911
112,5095.0,0.0031847133757961785,1.0,0.0,1.0,1.0,namd_ID0000002,0.46979531358588045,0.466726722036343
113,5096.0,0.006369426751592357,1.0,0.0,1.0,1.0,namd_ID0000002,0.024795772524028693,0.033264971046743676
114,5097.0,0.009554140127388536,1.0,0.0,1.0,1.0,namd_ID0000002,0.012417555039796494,0.014385529401135223
115,5098.0,0.012738853503184714,1.0,0.0,1.0,1.0,namd_ID0000002,0.010017964150374363,0.012264811259031025
116,5099.0,0.01592356687898089,1.0,0.0,1.0,1.0,namd_ID0000002,0.0085362495574525,0.012260662183535415
117,5100.0,0.019108280254777073,1.0,0.0,1.0,1.0,namd_ID0000002,0.008326449261109582,0.01204347089737959
118,5101.0,0.02229299363057325,1.0,0.0,1.0,1.0,namd_ID0000002,0.007447910520173609,0.01177340709323146
119,5102.0,0.025477707006369428,1.0,0.0,1.0,1.0,namd_ID0000002,0.007565923186866501,0.011563086394877912
120,5103.0,0.028662420382165606,1.0,0.0,1.0,1.0,namd_ID0000002,0.007303672816437854,0.01141708055083527
121,5104.0,0.03184713375796178,1.0,0.0,1.0,1.0,namd_ID0000002,0.007120097557137799,0.011317608969953454
122,5105.0,0.03503184713375796,1.0,0.0,1.0,1.0,namd_ID0000002,0.006831622149666287,0.011248494437067443
123,5106.0,0.038216560509554146,1.0,0.0,1.0,1.0,namd_ID0000002,0.0069758598534020435,0.011198577265993858
124,5107.0,0.04140127388535032,1.0,0.0,1.0,1.0,namd_ID0000002,0.0070676474830520695,0.011160745803153498
125,5108.0,0.0445859872611465,1.0,0.0,1.0,1.0,namd_ID0000002,0.006766059557059125,0.011130583518033633
126,5109.0,0.04777070063694268,1.0,0.0,1.0,1.0,namd_ID0000002,0.0067791720755805565,0.011105365772865656
127,5110.0,0.050955414012738856,1.0,0.0,1.0,1.0,namd_ID0000002,0.007028309927487773,0.011083410285510662
128,5111.0,0.054140127388535034,1.0,0.0,1.0,1.0,namd_ID0000002,0.006516921705151908,0.011063674341395074
129,5112.0,0.05732484076433121,1.0,0.0,1.0,1.0,namd_ID0000002,0.006569371779237638,0.01104550821523912
130,5113.0,0.06050955414012739,1.0,0.0,1.0,1.0,namd_ID0000002,0.006569371779237638,0.011028504463428113
131,5114.0,0.06369426751592357,1.0,0.0,1.0,1.0,namd_ID0000002,0.006831622149666287,0.011012405587319746
132,5115.0,0.06687898089171974,1.0,0.0,1.0,1.0,namd_ID0000002,0.006713609482973395,0.010997047260579337
133,5116.0,0.07006369426751592,1.0,0.0,1.0,1.0,namd_ID0000002,0.006713609482973395,0.010982323305155214
134,5117.0,0.0732484076433121,1.0,0.0,1.0,1.0,namd_ID0000002,0.0069758598534020435,0.010968164025710565
135,5118.0,0.07643312101910829,1.0,0.0,1.0,1.0,namd_ID0000002,0.0069758598534020435,0.010954522783564902
136,5119.0,0.07961783439490447,1.0,0.0,1.0,1.0,namd_ID0000002,0.006949634816359178,0.01094136767207384
137,5120.0,0.08280254777070065,1.0,0.0,1.0,1.0,namd_ID0000002,0.007185660149744962,0.010928676361607723
138,5121.0,0.08598726114649682,1.0,0.0,1.0,1.0,namd_ID0000002,0.0063595714828947195,0.010916432920833625
139,5122.0,0.089171974522293,1.0,0.0,1.0,1.0,namd_ID0000002,0.007133210075659232,0.010904625875381855
140,5123.0,0.09235668789808918,1.0,0.0,1.0,1.0,namd_ID0000002,0.006884072223752017,0.010893247045683938
141,5124.0,0.09554140127388536,1.0,0.0,1.0,1.0,namd_ID0000002,0.006870959705230584,0.010882290879803748
142,5125.0,0.09872611464968153,1.0,0.0,1.0,1.0,namd_ID0000002,0.006713609482973395,0.010871754105338619
143,5126.0,0.10191082802547771,1.0,0.0,1.0,1.0,namd_ID0000002,0.0069758598534020435,0.01086163559203702
144,5127.0,0.10509554140127389,1.0,0.0,1.0,1.0,namd_ID0000002,0.006739834520016259,0.010851936359128355
145,5128.0,0.10828025477707007,1.0,0.0,1.0,1.0,namd_ID0000002,0.007093872520094935,0.010842659688059548
146,5129.0,0.11146496815286625,1.0,0.0,1.0,1.0,namd_ID0000002,0.0066349343718448,0.010833811318325457
147,5130.0,0.11464968152866242,1.0,0.0,1.0,1.0,namd_ID0000002,0.002661841259850779,0.010825399715059941
148,5279.0,0.0031847133757961785,1.0,1.0,0.0,0.0,namd_ID0000002,0.9454650354693626,0.6903490204301475
149,5280.0,0.006369426751592357,1.0,1.0,0.0,0.0,namd_ID0000002,0.028283702450729715,0.1852057680853379
150,5295.0,0.0031847133757961785,1.0,1.0,1.0,0.0,namd_ID0000002,0.8969093793844984,0.7067319979325563
151,5296.0,0.006369426751592357,1.0,1.0,1.0,0.0,namd_ID0000002,0.07622307016508661,0.08041366258662959
152,5297.0,0.009554140127388536,1.0,1.0,1.0,0.0,namd_ID0000002,0.027536288895008067,0.016501780711815447
153,5298.0,0.012738853503184714,1.0,1.0,1.0,0.0,namd_ID0000002,0.01814772563366246,0.011896386154082271
154,5299.0,0.01592356687898089,1.0,1.0,1.0,0.0,namd_ID0000002,0.01494827111443295,0.011397561954977842
155,5300.0,0.019108280254777073,1.0,1.0,1.0,0.0,namd_ID0000002,0.01315185607699671,0.010972586040666211
156,5301.0,0.02229299363057325,1.0,1.0,1.0,0.0,namd_ID0000002,0.010463789780103065,0.010681874123659413
157,5302.0,0.025477707006369428,1.0,1.0,1.0,0.0,namd_ID0000002,0.014646683188440004,0.010507571150367436
158,5303.0,0.028662420382165606,1.0,1.0,1.0,0.0,namd_ID0000002,0.011893054298939198,0.010401723972701157
159,5304.0,0.03184713375796178,1.0,1.0,1.0,0.0,namd_ID0000002,0.01114564074321755,0.010331679180654921
160,5305.0,0.03503184713375796,1.0,1.0,1.0,0.0,namd_ID0000002,0.011184978298781846,0.01027979754766867
161,5306.0,0.038216560509554146,1.0,1.0,1.0,0.0,namd_ID0000002,0.01104074059504609,0.010237317019173941
162,5307.0,0.04140127388535032,1.0,1.0,1.0,0.0,namd_ID0000002,0.011460341187731928,0.010199988993742224
163,5308.0,0.0445859872611465,1.0,1.0,1.0,0.0,namd_ID0000002,0.011014515558003226,0.010165731027594266
164,5309.0,0.04777070063694268,1.0,1.0,1.0,0.0,namd_ID0000002,0.011106303187653254,0.010133489122771488
165,5310.0,0.050955414012738856,1.0,1.0,1.0,0.0,namd_ID0000002,0.011119415706174685,0.010102706254992003
166,5311.0,0.054140127388535034,1.0,1.0,1.0,0.0,namd_ID0000002,0.002255353185686375,0.010073073849222913
167,5425.0,0.0031847133757961785,1.0,1.0,1.0,1.0,namd_ID0000002,0.9278155855395147,0.6737481594850159
168,5426.0,0.006369426751592357,1.0,1.0,1.0,1.0,namd_ID0000002,0.046680565936299385,0.07316358381996435
169,5427.0,0.009554140127388536,1.0,1.0,1.0,1.0,namd_ID0000002,0.023091145116242478,0.015534830584781677
170,5428.0,0.012738853503184714,1.0,1.0,1.0,1.0,namd_ID0000002,0.016928261411169244,0.011898336286118945
171,5429.0,0.01592356687898089,1.0,1.0,1.0,1.0,namd_ID0000002,0.014633570669918572,0.011038450804580439
172,5430.0,0.019108280254777073,1.0,1.0,1.0,1.0,namd_ID0000002,0.013479669040032519,0.010495438775363717
173,5431.0,0.02229299363057325,1.0,1.0,1.0,1.0,namd_ID0000002,0.011866829261896333,0.010193293088638087
174,5432.0,0.025477707006369428,1.0,1.0,1.0,1.0,namd_ID0000002,0.012378217484232196,0.010027804292438701
175,5433.0,0.028662420382165606,1.0,1.0,1.0,1.0,namd_ID0000002,0.011643916447031983,0.009932336117576072
176,5434.0,0.03184713375796178,1.0,1.0,1.0,1.0,namd_ID0000002,0.011735704076682008,0.009872145824095341
177,5435.0,0.03503184713375796,1.0,1.0,1.0,1.0,namd_ID0000002,0.011447228669210496,0.009830053928232853
178,5436.0,0.038216560509554146,1.0,1.0,1.0,1.0,namd_ID0000002,0.011080078150610387,0.00979760033403334
179,5437.0,0.04140127388535032,1.0,1.0,1.0,1.0,namd_ID0000002,0.011224315854346146,0.009770541242444844
180,5438.0,0.0445859872611465,1.0,1.0,1.0,1.0,namd_ID0000002,0.011093190669131822,0.00974668460815392
181,5439.0,0.04777070063694268,1.0,1.0,1.0,1.0,namd_ID0000002,0.010975178002438928,0.009724860244609767
182,5440.0,0.050955414012738856,1.0,1.0,1.0,1.0,namd_ID0000002,0.00435335614911556,0.00970442286802082
