M,H,L,H,namd_ID0000003,2,50,0.27027,744.42,2.83,0.96619,15077.28,1439.33,0.28722,3.03,0.0,1.0,8699029.0,459832.0,0.43409,3658.0,224.0,0.60896,57584529.0,3722716.0,0.64831,1349439.0,30282.0,0.84407,6796188.0,1852.0,0.99789,986561468.0,196740.0,0.99825
M,H,L,H,namd_ID0000003,2,45,0.24324,741.59,3.13,0.96252,13637.95,1439.48,0.2598,3.03,0.0,1.0,8239197.0,456522.0,0.41114,3434.0,160.0,0.57167,53861813.0,2911530.0,0.6064,1319157.0,23650.0,0.82513,6794336.0,2504.0,0.99762,986364728.0,65800.0,0.99805
M,H,L,H,namd_ID0000003,2,40,0.21622,738.46,3.86,0.95845,12198.47,1438.89,0.23238,3.03,0.0,1.0,7782675.0,452724.0,0.38836,3274.0,39.0,0.54503,50950283.0,72465.0,0.57362,1295507.0,313.0,0.81034,6791832.0,32.0,0.99725,986298928.0,0.0,0.99799
M,H,L,H,namd_ID0000003,2,35,0.18919,734.6,4.56,0.95344,10759.58,1438.25,0.20497,3.03,0.0,1.0,7329951.0,452627.0,0.36577,3235.0,39.0,0.53854,50877818.0,72324.0,0.5728,1295194.0,313.0,0.81014,6791800.0,304.0,0.99725,986298928.0,262144.0,0.99799
M,H,L,H,namd_ID0000003,2,30,0.16216,730.04,6.25,0.94753,9321.33,1436.83,0.17757,3.03,0.0,1.0,6877324.0,457282.0,0.34318,3196.0,143.0,0.53205,50805494.0,1950639.0,0.57199,1294881.0,15728.0,0.80995,6791496.0,4228.0,0.9972,986036784.0,77956.0,0.99772
M,H,L,H,namd_ID0000003,2,25,0.13514,723.79,8.67,0.93941,7884.5,1433.87,0.1502,3.03,0.0,1.0,6420042.0,462497.0,0.32037,3053.0,336.0,0.50824,48854855.0,5947855.0,0.55003,1279153.0,48654.0,0.80011,6787268.0,12392.0,0.99658,985958828.0,120832.0,0.99764
M,H,L,H,namd_ID0000003,2,20,0.10811,715.12,11.76,0.92816,6450.63,1430.39,0.12288,3.03,0.0,1.0,5957545.0,452801.0,0.29729,2717.0,40.0,0.45231,42907000.0,72468.0,0.48307,1230499.0,313.0,0.76967,6774876.0,816.0,0.99476,985837996.0,196744.0,0.99752
M,H,L,H,namd_ID0000003,2,15,0.08108,703.36,18.89,0.9129,5020.24,1424.47,0.09563,3.03,0.0,1.0,5504744.0,452736.0,0.27469,2677.0,41.0,0.44565,42834532.0,72783.0,0.48225,1230186.0,315.0,0.76948,6774060.0,1340.0,0.99464,985641252.0,131204.0,0.99732
M,H,L,H,namd_ID0000003,2,10,0.05405,684.47,37.26,0.88838,3595.77,1421.28,0.0685,3.03,0.0,1.0,5052008.0,456503.0,0.2521,2636.0,145.0,0.43882,42761749.0,1196769.0,0.48143,1229871.0,9507.0,0.76928,6772720.0,52892.0,0.99444,985510048.0,171936.0,0.99719
M,H,L,H,namd_ID0000003,2,5,0.02703,647.21,143.8,0.84002,2174.49,1631.08,0.04142,3.03,0.29,1.0,4595505.0,83321.0,0.22932,2491.0,2055.0,0.41468,41564980.0,36064830.0,0.46796,1220364.0,1203596.0,0.76334,6719828.0,2132472.0,0.98668,985338112.0,30656864.0,0.99702
