atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
M,L,L,L,namd_ID0000003,1,33,0.16098,722.15,7.86,0.94357,7957.62,1434.63,0.13935,5.81,0.0,0.99828,8232222.0,911532.0,0.23225,3169.0,272.0,0.45014,48828397.0,4480933.0,0.57448,1278794.0,36551.0,0.81671,6776336.0,10204.0,0.99609,985974236.0,221456.0,0.99767
M,L,L,L,namd_ID0000003,1,28,0.13659,714.29,10.52,0.9333,6522.99,1431.71,0.11422,5.81,0.0,0.99828,7320690.0,905500.0,0.20653,2897.0,77.0,0.41151,44347464.0,77070.0,0.52176,1242243.0,333.0,0.79336,6766132.0,36.0,0.99459,985752780.0,0.0,0.99744
M,L,L,L,namd_ID0000003,1,23,0.1122,703.77,16.78,0.91955,5091.28,1425.58,0.08915,5.81,0.0,0.99828,6415190.0,452722.0,0.18098,2820.0,39.0,0.40057,44270394.0,71982.0,0.52085,1241910.0,311.0,0.79315,6766096.0,816.0,0.99458,985752780.0,131072.0,0.99744
M,L,L,L,namd_ID0000003,1,18,0.0878,686.99,31.17,0.89763,3665.7,1411.34,0.06419,5.81,0.0,0.99828,5962468.0,906112.0,0.16821,2781.0,85.0,0.39503,44198412.0,79105.0,0.52001,1241599.0,344.0,0.79295,6765280.0,1608.0,0.99446,985621708.0,131468.0,0.99731
M,L,L,L,namd_ID0000003,1,13,0.06341,655.82,120.02,0.8569,2254.36,1673.02,0.03948,5.81,0.02,0.99828,5056356.0,508649.0,0.14265,2696.0,1663.0,0.38295,44119307.0,27937114.0,0.51907,1241255.0,228715.0,0.79273,6763672.0,296348.0,0.99422,985490240.0,748776.0,0.99718
M,L,L,L,namd_ID0000003,1,8,0.03902,535.8,535.78,0.70008,581.34,581.34,0.01018,5.79,5.79,0.99485,4547707.0,296102.0,0.1283,1033.0,762.0,0.14673,16182193.0,11984606.0,0.19039,1012540.0,1011834.0,0.64666,6467324.0,6465120.0,0.95066,984741464.0,984619420.0,0.99642
M,L,L,L,namd_ID0000003,1,0,0.0,0.02,0.02,3.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,4251605.0,4251605.0,0.11995,271.0,271.0,0.03849,4197587.0,4197587.0,0.04939,706.0,706.0,0.00045,2204.0,2204.0,0.00032,122044.0,122044.0,0.00012
M,L,L,L,namd_ID0000003,2,264,1.0,776.9,0.76,1.0,75432.07,2820.79,1.0,5.31,0.0,1.0,32278993.0,460035.0,1.0,6870.0,76.0,1.0,84703648.0,142310.0,1.0,1560162.0,610.0,1.0,6820132.0,60.0,1.0,988953164.0,196608.0,1.0
M,L,L,L,namd_ID0000003,2,258,0.97727,776.14,0.0,0.99902,72611.28,0.0,0.9626,5.31,0.0,1.0,31818958.0,445529.0,0.98575,6794.0,0.0,0.98894,84561338.0,0.0,0.99832,1559552.0,0.0,0.99961,6820072.0,0.0,0.99999,988756556.0,0.0,0.9998
M,L,L,L,namd_ID0000003,2,254,0.96212,776.14,0.58,0.99902,72611.28,1442.41,0.9626,5.31,0.0,1.0,31373429.0,452457.0,0.97195,6794.0,38.0,0.98894,84561338.0,72667.0,0.99832,1559552.0,313.0,0.99961,6820072.0,20.0,0.99999,988756556.0,65536.0,0.9998
M,L,L,L,namd_ID0000003,2,249,0.94318,775.56,0.36,0.99828,71168.87,1442.52,0.94348,5.31,0.0,1.0,30920972.0,905518.0,0.95793,6756.0,99.0,0.98341,84488671.0,585730.0,0.99746,1559239.0,4514.0,0.99941,6820052.0,876.0,0.99999,988691020.0,131072.0,0.99973
M,L,L,L,namd_ID0000003,2,244,0.92424,775.2,0.59,0.99781,69726.35,1442.8,0.92436,5.31,0.0,1.0,30015454.0,458135.0,0.92988,6657.0,196.0,0.969,83902941.0,3418391.0,0.99055,1554725.0,27815.0,0.99652,6819176.0,1736.0,0.99986,988559948.0,196740.0,0.9996
M,L,L,L,namd_ID0000003,2,239,0.9053,774.61,0.43,0.99705,68283.55,1443.17,0.90523,5.31,0.0,1.0,29557319.0,452450.0,0.91568,6461.0,37.0,0.94047,80484550.0,72435.0,0.95019,1526910.0,311.0,0.97869,6817440.0,8.0,0.99961,988363208.0,131072.0,0.9994
